"ID";"Name";"NumberOfPersons";"global_id";"Year";"Month";
"2796";"Рада";"6";"423013714";"2017";"апрель";
"2797";"Самира";"6";"423013756";"2017";"апрель";
"2798";"Саида";"6";"423013817";"2017";"апрель";
"2799";"Тамара";"6";"423013857";"2017";"апрель";
"2800";"Алисия";"6";"423013866";"2017";"апрель";
"2801";"София, Софья";"308";"478883563";"2017";"май";
"2802";"Виктория";"214";"478883628";"2017";"май";
"2803";"Алиса";"208";"478883687";"2017";"май";
"2804";"Мария";"207";"478883763";"2017";"май";
"2805";"Анна";"202";"478883830";"2017";"май";
"2806";"Анастасия";"183";"478883884";"2017";"май";
"2807";"Александра";"171";"478883944";"2017";"май";
"2808";"Полина";"161";"478883985";"2017";"май";
"2809";"Елизавета";"159";"478884030";"2017";"май";
"2810";"Екатерина";"157";"478884078";"2017";"май";
"2811";"Дарья";"151";"479222072";"2017";"май";
"2812";"Арина";"134";"479222206";"2017";"май";
"2813";"Варвара";"127";"479222272";"2017";"май";
"2814";"Милана";"120";"479222324";"2017";"май";
"2815";"Василиса";"112";"479222384";"2017";"май";
"2816";"Ксения";"111";"479222430";"2017";"май";
"2817";"Ева";"108";"479222498";"2017";"май";
"2818";"Валерия";"91";"479222574";"2017";"май";
"2819";"Вероника";"83";"479222660";"2017";"май";
"2820";"Кира";"69";"479222708";"2017";"май";
"2821";"Таисия";"69";"479222760";"2017";"май";
"2822";"Ульяна";"58";"479222814";"2017";"май";
"2823";"Майя";"58";"479222868";"2017";"май";
"2824";"Алина";"57";"479222977";"2017";"май";
"2825";"Вера";"56";"479223043";"2017";"май";
"2826";"Алёна";"55";"479223110";"2017";"май";
"2827";"Маргарита";"47";"479223157";"2017";"май";
"2828";"Кристина";"46";"479223199";"2017";"май";
"2829";"Амина";"42";"479223236";"2017";"май";
"2830";"Мирослава";"42";"479223272";"2017";"май";
"2831";"Ника";"40";"479223316";"2017";"май";
"2832";"Диана";"39";"479223338";"2017";"май";
"2833";"Юлия";"37";"479223386";"2017";"май";
"2834";"Ольга";"36";"479223432";"2017";"май";
"2835";"Есения";"34";"479223499";"2017";"май";
"2836";"Ирина";"34";"479223558";"2017";"май";
"2837";"Яна";"31";"479223620";"2017";"май";
"2838";"Стефания";"26";"479223682";"2017";"май";
"2839";"Николь";"25";"479223750";"2017";"май";
"2840";"Сафия";"24";"479223832";"2017";"май";
"2841";"Светлана";"23";"479223898";"2017";"май";
"2842";"Ангелина";"23";"479223961";"2017";"май";
"2843";"Татьяна";"22";"479224072";"2017";"май";
"2844";"Эмилия";"22";"479224157";"2017";"май";
"2845";"Надежда";"21";"479224245";"2017";"май";
"2846";"Марьям";"20";"479224338";"2017";"май";
"2847";"Злата";"20";"479224425";"2017";"май";
"2848";"Евгения";"20";"479224536";"2017";"май";
"2849";"Елена";"19";"479224609";"2017";"май";
"2850";"Камилла, Камила";"19";"479224684";"2017";"май";
"2851";"Дарина";"18";"479224851";"2017";"май";
"2852";"Агата";"18";"479225003";"2017";"май";
"2853";"Лидия";"16";"479225574";"2017";"май";
"2854";"Мия";"16";"479225631";"2017";"май";
"2855";"Марина";"15";"479225785";"2017";"май";
"2856";"Зоя";"15";"479225879";"2017";"май";
"2857";"Алия";"15";"479225954";"2017";"май";
"2858";"Ярослава";"15";"479226025";"2017";"май";
"2859";"Амелия";"14";"479226110";"2017";"май";
"2860";"Милена";"14";"479226204";"2017";"май";
"2861";"Элина";"14";"479226345";"2017";"май";
"2862";"Амалия";"13";"479226494";"2017";"май";
"2863";"Аиша";"13";"479226660";"2017";"май";
"2864";"Лейла";"13";"479226751";"2017";"май";
"2865";"Аделина";"12";"479226954";"2017";"май";
"2866";"Марьяна";"12";"479227076";"2017";"май";
"2867";"Наталья, Наталия";"12";"479227166";"2017";"май";
"2868";"Мира";"11";"479227282";"2017";"май";
"2869";"Нина";"11";"479227380";"2017";"май";
"2870";"Оливия";"11";"479227485";"2017";"май";
"2871";"Самира";"11";"479227645";"2017";"май";
"2872";"Амира";"11";"479227789";"2017";"май";
"2873";"Лилия";"11";"479227897";"2017";"май";
"2874";"Ясмина";"11";"479227978";"2017";"май";
"2875";"Серафима";"10";"479228067";"2017";"май";
"2876";"Эвелина";"10";"479228132";"2017";"май";
"2877";"Фатима";"10";"479228224";"2017";"май";
"2878";"Хадиджа";"10";"479228295";"2017";"май";
"2879";"Олеся";"10";"479228372";"2017";"май";
"2880";"Пелагея";"10";"479228422";"2017";"май";
"2881";"Лея";"9";"479228465";"2017";"май";
"2882";"Антонина";"8";"479228490";"2017";"май";
"2883";"Агния";"8";"479228534";"2017";"май";
"2884";"Айлин";"8";"479228570";"2017";"май";
"2885";"Мадина";"8";"479228608";"2017";"май";
"2886";"Мелания";"8";"479228881";"2017";"май";
"2887";"Марта";"8";"479229037";"2017";"май";
"2888";"Любовь";"8";"479229819";"2017";"май";
"2889";"Сумая";"8";"479229936";"2017";"май";
"2890";"Эмма";"8";"479230103";"2017";"май";
"2891";"Малика";"7";"479230405";"2017";"май";
"2892";"Моника";"7";"479230498";"2017";"май";
"2893";"Альбина";"7";"479230607";"2017";"май";
"2894";"Аглая";"7";"479230700";"2017";"май";
"2895";"Адель";"7";"479230775";"2017";"май";
"2896";"Анфиса";"7";"479230857";"2017";"май";
"2897";"Ариана";"7";"479230936";"2017";"май";
"2898";"Карина";"7";"479231024";"2017";"май";
"2899";"Доминика";"6";"479231097";"2017";"май";
"2900";"Евдокия";"6";"479231151";"2017";"май";
"2901";"София, Софья";"319";"479508553";"2017";"июнь";
"2902";"Мария";"253";"479508415";"2017";"июнь";
"2903";"Анастасия";"204";"479508572";"2017";"июнь";
"2904";"Анна";"203";"479510079";"2017";"июнь";
"2905";"Виктория";"186";"626764939";"2017";"июнь";
"2906";"Алиса";"182";"626765001";"2017";"июнь";
"2907";"Александра";"159";"626765138";"2017";"июнь";
"2908";"Дарья";"151";"626765240";"2017";"июнь";
"2909";"Варвара";"149";"626765295";"2017";"июнь";
"2910";"Полина";"139";"626765346";"2017";"июнь";
"2911";"Елизавета";"136";"628442783";"2017";"июнь";
"2912";"Екатерина";"130";"628442817";"2017";"июнь";
"2913";"Ева";"129";"628442836";"2017";"июнь";
"2914";"Ксения";"126";"628442860";"2017";"июнь";
"2915";"Валерия";"120";"628442896";"2017";"июнь";
"2916";"Арина";"110";"628442936";"2017";"июнь";
"2917";"Вероника";"105";"628442959";"2017";"июнь";
"2918";"Василиса";"96";"628442988";"2017";"июнь";
"2919";"Милана";"81";"628443016";"2017";"июнь";
"2920";"Кира";"75";"628443041";"2017";"июнь";
"2921";"Таисия";"74";"628443079";"2017";"июнь";
"2922";"Вера";"62";"628443105";"2017";"июнь";
"2923";"Маргарита";"61";"628443124";"2017";"июнь";
"2924";"Ульяна";"60";"628443143";"2017";"июнь";
"2925";"Алёна";"59";"628443168";"2017";"июнь";
"2926";"Алина";"56";"628443196";"2017";"июнь";
"2927";"Мирослава";"51";"628443212";"2017";"июнь";
"2928";"Амина";"45";"628443236";"2017";"июнь";
"2929";"Кристина";"45";"628443254";"2017";"июнь";
"2930";"Елена";"37";"628443278";"2017";"июнь";
"2931";"Ольга";"37";"628443320";"2017";"июнь";
"2932";"Диана";"35";"628443338";"2017";"июнь";
"2933";"Юлия";"35";"628443359";"2017";"июнь";
"2934";"Есения";"34";"628443380";"2017";"июнь";
"2935";"Злата";"33";"628443421";"2017";"июнь";
"2936";"Майя";"32";"628443444";"2017";"июнь";
"2937";"Сафия";"31";"628443467";"2017";"июнь";
"2938";"Евгения";"28";"628443517";"2017";"июнь";
"2939";"Яна";"27";"628443540";"2017";"июнь";
"2940";"Татьяна";"26";"628443567";"2017";"июнь";
"2941";"Надежда";"26";"628443603";"2017";"июнь";
"2942";"Ирина";"25";"628443637";"2017";"июнь";
"2943";"Ангелина";"25";"628443733";"2017";"июнь";
"2944";"Агата";"23";"628443761";"2017";"июнь";
"2945";"Стефания";"23";"628443790";"2017";"июнь";
"2946";"Эмилия";"21";"628443832";"2017";"июнь";
"2947";"Марьям";"19";"628443860";"2017";"июнь";
"2948";"Николь";"18";"628443883";"2017";"июнь";
"2949";"Нина";"18";"628443911";"2017";"июнь";
"2950";"Ника";"17";"628443944";"2017";"июнь";
"2951";"Ясмина";"17";"628443969";"2017";"июнь";
"2952";"Марьяна";"16";"628444001";"2017";"июнь";
"2953";"Марина";"16";"628444042";"2017";"июнь";
"2954";"Милена";"16";"628444064";"2017";"июнь";
"2955";"Мелания";"15";"628444092";"2017";"июнь";
"2956";"Владислава";"15";"628444128";"2017";"июнь";
"2957";"Фатима";"14";"628444152";"2017";"июнь";
"2958";"Ярослава";"14";"628444178";"2017";"июнь";
"2959";"Лилия";"13";"628444210";"2017";"июнь";
"2960";"Любовь";"13";"628444246";"2017";"июнь";
"2961";"Олеся";"13";"628444271";"2017";"июнь";
"2962";"Мия";"13";"628444322";"2017";"июнь";
"2963";"Алия";"13";"628444369";"2017";"июнь";
"2964";"Алеся";"12";"628444424";"2017";"июнь";
"2965";"Агния";"12";"628444504";"2017";"июнь";
"2966";"Камила";"12";"628444538";"2017";"июнь";
"2967";"Карина";"12";"628444579";"2017";"июнь";
"2968";"Малика";"12";"628444645";"2017";"июнь";
"2969";"Мадина";"12";"628445117";"2017";"июнь";
"2970";"Светлана";"12";"628445171";"2017";"июнь";
"2971";"Эвелина";"11";"628446048";"2017";"июнь";
"2972";"Марианна";"11";"628446065";"2017";"июнь";
"2973";"Камилла";"11";"628446086";"2017";"июнь";
"2974";"Дарина";"11";"628446108";"2017";"июнь";
"2975";"Аиша";"11";"628446124";"2017";"июнь";
"2976";"Ариана";"11";"628446137";"2017";"июнь";
"2977";"Амелия";"11";"628446157";"2017";"июнь";
"2978";"Элина";"11";"628446179";"2017";"июнь";
"2979";"Амалия";"10";"628446202";"2017";"июнь";
"2980";"Айлин";"10";"628446224";"2017";"июнь";
"2981";"Аврора";"10";"628446238";"2017";"июнь";
"2982";"Евдокия";"10";"628446269";"2017";"июнь";
"2983";"Зоя";"10";"628446303";"2017";"июнь";
"2984";"Оливия";"10";"628446331";"2017";"июнь";
"2985";"Серафима";"10";"628446352";"2017";"июнь";
"2986";"Хадиджа";"9";"628446388";"2017";"июнь";
"2987";"Марта";"9";"628446416";"2017";"июнь";
"2988";"Лейла";"9";"628446488";"2017";"июнь";
"2989";"Каролина";"9";"628446528";"2017";"июнь";
"2990";"Лада";"9";"628446571";"2017";"июнь";
"2991";"Алисия";"9";"628446617";"2017";"июнь";
"2992";"Аделина";"8";"628446795";"2017";"июнь";
"2993";"Антонина";"8";"628446811";"2017";"июнь";
"2994";"Мила";"8";"628446829";"2017";"июнь";
"2995";"Раяна";"8";"628446844";"2017";"июнь";
"2996";"Сабина";"8";"628446863";"2017";"июнь";
"2997";"Эмма";"8";"628446881";"2017";"июнь";
"2998";"Юлиана";"7";"628446898";"2017";"июнь";
"2999";"Сара";"7";"628446930";"2017";"июнь";
"3000";"Лидия";"7";"628446948";"2017";"июнь";
"ID";"Name";"NumberOfPersons";"global_id";"Year";"Month";
"3901";"София, Софья";"311";"639909512";"2017";"июль";
"3902";"Мария";"249";"639909618";"2017";"июль";
"3903";"Анна";"245";"639910018";"2017";"июль";
"3904";"Виктория";"187";"639910144";"2017";"июль";
"3905";"Анастасия";"187";"639910523";"2017";"июль";
"3906";"Алиса";"185";"639910624";"2017";"июль";
"3907";"Полина";"181";"639911007";"2017";"июль";
"3908";"Елизавета";"180";"639911231";"2017";"июль";
"3909";"Александра";"173";"639911431";"2017";"июль";
"3910";"Екатерина";"162";"639911533";"2017";"июль";
"3911";"Варвара";"157";"645553475";"2017";"июль";
"3912";"Вероника";"142";"645553476";"2017";"июль";
"3913";"Ксения";"133";"645553477";"2017";"июль";
"3914";"Дарья";"129";"645553478";"2017";"июль";
"3915";"Ева";"122";"645553479";"2017";"июль";
"3916";"Василиса";"102";"645553481";"2017";"июль";
"3917";"Арина";"101";"645553482";"2017";"июль";
"3918";"Валерия";"101";"645553483";"2017";"июль";
"3919";"Милана";"87";"645553496";"2017";"июль";
"3920";"Ульяна";"86";"645553497";"2017";"июль";
"3921";"Маргарита";"74";"645553498";"2017";"июль";
"3922";"Кира";"70";"645553499";"2017";"июль";
"3923";"Таисия";"70";"645553505";"2017";"июль";
"3924";"Вера";"63";"645553512";"2017";"июль";
"3925";"Ольга";"61";"645553513";"2017";"июль";
"3926";"Юлия";"56";"645553514";"2017";"июль";
"3927";"Алина";"51";"645553516";"2017";"июль";
"3928";"Алёна";"50";"645553551";"2017";"июль";
